id,name,path,web_path,artist_id
3876,2006_116.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_116.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_116.jpg,399
3877,2006_117.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_117.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_117.jpg,399
3878,2006_118.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_118.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_118.jpg,399
3879,2006_119.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_119.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_119.jpg,399
3880,2006_120.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_120.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_120.jpg,399
3881,2006_121.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_121.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_121.jpg,399
3882,2006_122.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_122.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_122.jpg,399
3883,2006_123.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_123.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_123.jpg,399
3884,2006_124.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_124.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_124.jpg,399
3885,2006_125.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_125.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_125.jpg,399
3886,2006_126.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_126.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_126.jpg,399
3887,2006_127.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_127.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_127.jpg,399
3888,2006_128.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_128.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_128.jpg,399
3889,2006_129.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_129.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_129.jpg,399
3890,2006_130.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_130.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_130.jpg,399
3891,2006_131.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_131.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_131.jpg,399
3892,2006_132.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_132.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_132.jpg,399
3893,2006_133.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_133.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_133.jpg,399
3894,2006_134_1.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_134_1.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_134_1.jpg,399
3895,2006_134_10.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_134_10.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_134_10.jpg,399
3896,2006_134_10verso.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_134_10verso.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_134_10verso.jpg,399
3897,2006_134_11.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_134_11.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_134_11.jpg,399
3898,2006_134_11verso.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_134_11verso.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_134_11verso.jpg,399
3899,2006_134_12.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_134_12.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_134_12.jpg,399
3900,2006_134_12verso.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_134_12verso.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_134_12verso.jpg,399
3901,2006_134_13.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_134_13.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_134_13.jpg,399
3902,2006_134_13verso.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_134_13verso.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_134_13verso.jpg,399
3903,2006_134_1verso.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_134_1verso.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_134_1verso.jpg,399
3904,2006_134_2.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_134_2.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_134_2.jpg,399
3905,2006_134_2verso.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_134_2verso.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_134_2verso.jpg,399
3906,2006_134_3.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_134_3.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_134_3.jpg,399
3907,2006_134_3verso.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_134_3verso.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_134_3verso.jpg,399
3908,2006_134_4.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_134_4.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_134_4.jpg,399
3909,2006_134_4verso.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_134_4verso.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_134_4verso.jpg,399
3910,2006_134_5.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_134_5.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_134_5.jpg,399
3911,2006_134_5verso.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_134_5verso.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_134_5verso.jpg,399
3912,2006_134_6.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_134_6.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_134_6.jpg,399
3913,2006_134_6verso.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_134_6verso.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_134_6verso.jpg,399
3914,2006_134_7.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_134_7.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_134_7.jpg,399
3915,2006_134_7verso.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_134_7verso.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_134_7verso.jpg,399
3916,2006_134_8.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_134_8.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_134_8.jpg,399
3917,2006_134_8verso.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_134_8verso.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_134_8verso.jpg,399
3918,2006_134_9.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_134_9.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_134_9.jpg,399
3919,2006_134_9verso.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_134_9verso.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_134_9verso.jpg,399
3920,2006_88.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_88.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_88.jpg,399
3921,2006_89.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_89.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_89.jpg,399
3922,2006_90.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_90.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_90.jpg,399
3923,2006_91.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_91.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_91.jpg,399
3924,2006_92.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_92.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_92.jpg,399
3925,2006_93.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_93.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_93.jpg,399
3926,2006_94.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_94.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_94.jpg,399
3927,2006_95.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_95.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_95.jpg,399
3928,2006_96.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_96.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_96.jpg,399
3929,2006_97.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_97.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_97.jpg,399
3930,2006_98.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_98.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_98.jpg,399
3931,2006_99.jpg,/Volumes/MOCP_AI/Dahlquist_P/2006_99.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_99.jpg,399
3932,2006_92_lg.jpg,/Volumes/MOCP_AI/Dahlquist_P/high-res/2006_92_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_92_lg.jpg,399
3933,1981_148.jpg,/Volumes/MOCP_AI/Dane_B/1981_148.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1981_148.jpg,400
3934,1994_128.jpg,/Volumes/MOCP_AI/Dane_B/1994_128.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1994_128.jpg,400
3935,2003_56.jpg,/Volumes/MOCP_AI/Dane_B/2003_56.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2003_56.jpg,400
3936,2003_57.jpg,/Volumes/MOCP_AI/Dane_B/2003_57.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2003_57.jpg,400
3937,1981_148_lg.jpg,/Volumes/MOCP_AI/Dane_B/high-res/1981_148_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1981_148_lg.jpg,400
3938,1994_128_lg.jpg,/Volumes/MOCP_AI/Dane_B/high-res/1994_128_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1994_128_lg.jpg,400
3939,2003_56_lg.jpg,/Volumes/MOCP_AI/Dane_B/high-res/2003_56_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2003_56_lg.jpg,400
3940,2003_57_lg.jpg,/Volumes/MOCP_AI/Dane_B/high-res/2003_57_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2003_57_lg.jpg,400
3941,2007_184.jpg,/Volumes/MOCP_AI/Danh_B/2007_184.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2007_184.jpg,401
3942,2011_161.jpg,/Volumes/MOCP_AI/Danh_B/2011_161.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2011_161.jpg,401
3943,2007_184_lg.jpg,/Volumes/MOCP_AI/Danh_B/high-res/2007_184_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2007_184_lg.jpg,401
3944,2011_161_lg.jpg,/Volumes/MOCP_AI/Danh_B/high-res/2011_161_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2011_161_lg.jpg,401
3945,2006_147.jpg,/Volumes/MOCP_AI/Daniel_AR/2006_147.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_147.jpg,402
3946,2006_184.jpg,/Volumes/MOCP_AI/Daniel_AR/2006_184.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_184.jpg,402
3947,2006_147_lg.jpg,/Volumes/MOCP_AI/Daniel_AR/high-res/2006_147_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_147_lg.jpg,402
3948,2006_184_lg.jpg,/Volumes/MOCP_AI/Daniel_AR/high-res/2006_184_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2006_184_lg.jpg,402
3949,1980_77.jpg,/Volumes/MOCP_AI/Danziger_A/1980_77.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1980_77.jpg,403
3950,1980_77_lg.jpg,/Volumes/MOCP_AI/Danziger_A/high-res/1980_77_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1980_77_lg.jpg,403
3951,"1995_256 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/1995_256 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1995_256 copy.jpg",404
3952,"1995_257 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/1995_257 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1995_257 copy.jpg",404
3953,"1995_258 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/1995_258 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1995_258 copy.jpg",404
3954,"1995_259 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/1995_259 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1995_259 copy.jpg",404
3955,"1995_260 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/1995_260 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1995_260 copy.jpg",404
3956,"1995_261 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/1995_261 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1995_261 copy.jpg",404
3957,"1995_262 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/1995_262 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1995_262 copy.jpg",404
3958,"1995_263 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/1995_263 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1995_263 copy.jpg",404
3959,"1995_264 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/1995_264 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1995_264 copy.jpg",404
3960,"1995_265 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/1995_265 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1995_265 copy.jpg",404
3961,"1995_266 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/1995_266 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1995_266 copy.jpg",404
3962,"1995_267 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/1995_267 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1995_267 copy.jpg",404
3963,"1995_268 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/1995_268 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1995_268 copy.jpg",404
3964,"1995_269 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/1995_269 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1995_269 copy.jpg",404
3965,"1995_270 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/1995_270 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1995_270 copy.jpg",404
3966,"1995_271 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/1995_271 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1995_271 copy.jpg",404
3967,"1995_272 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/1995_272 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1995_272 copy.jpg",404
3968,"1995_273 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/1995_273 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1995_273 copy.jpg",404
3969,"1995_274 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/1995_274 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1995_274 copy.jpg",404
3970,"1995_275 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/1995_275 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1995_275 copy.jpg",404
3971,"1995_276 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/1995_276 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1995_276 copy.jpg",404
3972,"1995_277 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/1995_277 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1995_277 copy.jpg",404
3973,"S2003_28 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/S2003_28 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_28 copy.jpg",404
3974,"S2003_29 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/S2003_29 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_29 copy.jpg",404
3975,"S2003_30 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/S2003_30 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_30 copy.jpg",404
3976,"S2003_31 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/S2003_31 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_31 copy.jpg",404
3977,"S2003_32 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/S2003_32 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_32 copy.jpg",404
3978,"S2003_33 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/S2003_33 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_33 copy.jpg",404
3979,"S2003_34 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/S2003_34 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_34 copy.jpg",404
3980,"S2003_35 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/S2003_35 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_35 copy.jpg",404
3981,"S2003_36 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/S2003_36 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_36 copy.jpg",404
3982,"S2003_37 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/S2003_37 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_37 copy.jpg",404
3983,"S2003_38 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/S2003_38 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_38 copy.jpg",404
3984,"S2003_39 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/S2003_39 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_39 copy.jpg",404
3985,"S2003_40 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/S2003_40 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_40 copy.jpg",404
3986,"S2003_41 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/S2003_41 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_41 copy.jpg",404
3987,"S2003_42 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/S2003_42 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_42 copy.jpg",404
3988,"S2003_43 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/S2003_43 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_43 copy.jpg",404
3989,"S2003_44 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/S2003_44 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_44 copy.jpg",404
3990,"S2003_45 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/S2003_45 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_45 copy.jpg",404
3991,"S2003_46 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/S2003_46 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_46 copy.jpg",404
3992,"S2003_47 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/S2003_47 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_47 copy.jpg",404
3993,"S2003_48 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/S2003_48 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_48 copy.jpg",404
3994,"S2003_49 copy.jpg","/Volumes/MOCP_AI/Dapogny_D/S2003_49 copy.jpg","https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_49 copy.jpg",404
3995,1995_264_lg.jpg,/Volumes/MOCP_AI/Dapogny_D/high-res/1995_264_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/1995_264_lg.jpg,404
3996,S2003_29_lg.jpg,/Volumes/MOCP_AI/Dapogny_D/high-res/S2003_29_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_29_lg.jpg,404
3997,S2003_30_lg.jpg,/Volumes/MOCP_AI/Dapogny_D/high-res/S2003_30_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_30_lg.jpg,404
3998,S2003_31_lg.jpg,/Volumes/MOCP_AI/Dapogny_D/high-res/S2003_31_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_31_lg.jpg,404
3999,S2003_32_lg.jpg,/Volumes/MOCP_AI/Dapogny_D/high-res/S2003_32_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_32_lg.jpg,404
4000,S2003_33_lg.jpg,/Volumes/MOCP_AI/Dapogny_D/high-res/S2003_33_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_33_lg.jpg,404
4001,S2003_34_lg.jpg,/Volumes/MOCP_AI/Dapogny_D/high-res/S2003_34_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_34_lg.jpg,404
4002,S2003_35_lg.jpg,/Volumes/MOCP_AI/Dapogny_D/high-res/S2003_35_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_35_lg.jpg,404
4003,S2003_36_lg.jpg,/Volumes/MOCP_AI/Dapogny_D/high-res/S2003_36_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_36_lg.jpg,404
4004,S2003_37_lg.jpg,/Volumes/MOCP_AI/Dapogny_D/high-res/S2003_37_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_37_lg.jpg,404
4005,S2003_38_lg.jpg,/Volumes/MOCP_AI/Dapogny_D/high-res/S2003_38_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_38_lg.jpg,404
4006,S2003_40_lg.jpg,/Volumes/MOCP_AI/Dapogny_D/high-res/S2003_40_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_40_lg.jpg,404
4007,S2003_41_lg.jpg,/Volumes/MOCP_AI/Dapogny_D/high-res/S2003_41_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_41_lg.jpg,404
4008,S2003_42_lg.jpg,/Volumes/MOCP_AI/Dapogny_D/high-res/S2003_42_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_42_lg.jpg,404
4009,S2003_43_lg.jpg,/Volumes/MOCP_AI/Dapogny_D/high-res/S2003_43_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_43_lg.jpg,404
4010,S2003_44_lg.jpg,/Volumes/MOCP_AI/Dapogny_D/high-res/S2003_44_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_44_lg.jpg,404
4011,S2003_45_lg.jpg,/Volumes/MOCP_AI/Dapogny_D/high-res/S2003_45_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_45_lg.jpg,404
4012,S2003_46_lg.jpg,/Volumes/MOCP_AI/Dapogny_D/high-res/S2003_46_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_46_lg.jpg,404
4013,S2003_47_lg.jpg,/Volumes/MOCP_AI/Dapogny_D/high-res/S2003_47_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_47_lg.jpg,404
4014,S2003_48_lg.jpg,/Volumes/MOCP_AI/Dapogny_D/high-res/S2003_48_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_48_lg.jpg,404
4015,S2003_49_lg.jpg,/Volumes/MOCP_AI/Dapogny_D/high-res/S2003_49_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/S2003_49_lg.jpg,404
4016,2008_329.jpg,/Volumes/MOCP_AI/Darikovich_E/2008_329.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2008_329.jpg,405
4017,2008_332.jpg,/Volumes/MOCP_AI/Darikovich_E/2008_332.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2008_332.jpg,405
4018,2008_335.jpg,/Volumes/MOCP_AI/Darikovich_E/2008_335.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2008_335.jpg,405
4019,2008_338.jpg,/Volumes/MOCP_AI/Darikovich_E/2008_338.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2008_338.jpg,405
4020,2008_339.jpg,/Volumes/MOCP_AI/Darikovich_E/2008_339.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2008_339.jpg,405
4021,2008_340.jpg,/Volumes/MOCP_AI/Darikovich_E/2008_340.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2008_340.jpg,405
4022,2008_487.jpg,/Volumes/MOCP_AI/Darikovich_E/2008_487.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2008_487.jpg,405
4023,2008_498.jpg,/Volumes/MOCP_AI/Darikovich_E/2008_498.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2008_498.jpg,405
4024,2008_499.jpg,/Volumes/MOCP_AI/Darikovich_E/2008_499.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2008_499.jpg,405
4025,2008_332_lg.jpg,/Volumes/MOCP_AI/Darikovich_E/high-res/2008_332_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2008_332_lg.jpg,405
4026,2008_335_lg.jpg,/Volumes/MOCP_AI/Darikovich_E/high-res/2008_335_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2008_335_lg.jpg,405
4027,2008_338_lg.jpg,/Volumes/MOCP_AI/Darikovich_E/high-res/2008_338_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2008_338_lg.jpg,405
4028,2008_340_lg.jpg,/Volumes/MOCP_AI/Darikovich_E/high-res/2008_340_lg.jpg,https://storage.googleapis.com/mocp_images/MOCP_IMAGES/2008_340_lg.jpg,405
